First user source / medium,Landing page,Total users,% Δ,Add to carts,% Δ,Sessions,% Δ
yahoo / organic,(not set),4,0.3333333333333333,20,,4,0.3333333333333333
google / organic,/blog/cazinouri-paypal,23,0.045454545454545456,19,-0.17391304347826086,25,0.041666666666666664
google / organic,/t/500-rotiri-gratuite,63,2.15,19,1.7142857142857142,75,1.8846153846153846
google / organic,/blog/conticazino-bonus-fara-depunere,22,0.375,18,0.38461538461538464,26,0.5294117647058824
google / organic,/blog/mr-bit-app,10,0.42857142857142855,18,1.5714285714285714,11,0.1
google / organic,/blog/pariuriplus-bonus-fara-depunere,26,3.3333333333333335,17,16,29,3.8333333333333335
google / organic,/jocuri/pacanele-gratis,76,1.375,17,7.5,98,1.5789473684210527
google / organic,/sloturi-gratis,52,-0.10344827586206896,16,-0.058823529411764705,58,-0.01694915254237288
google / organic,/blog/gets-bet-bonus-fara-depunere,28,-0.0967741935483871,15,-0.16666666666666666,32,-0.1111111111111111
google / organic,/blog/manhattan-casino-bonus-de-bun-venit,43,0.22857142857142856,15,2.75,54,0.5
google / organic,/blog/king-casino-bonus-fara-depunere,35,0.75,14,2.5,40,0.9047619047619048
google / organic,/frank-casino,33,0.8333333333333334,14,6,36,0.8947368421052632
google / organic,/player-casino,24,1.1818181818181819,14,13,24,1.1818181818181819
google / organic,/blog/bonus-fara-depunere-las-vegas-casino,25,0.041666666666666664,13,-0.5666666666666667,31,0.14814814814814814
google / organic,/blog/joker-casino-bonus-fara-depunere,43,1.263157894736842,13,-0.13333333333333333,46,0.84
bing / organic,/bonusuri-de-top,1,0,12,-0.6,1,0
google / organic,/blog/cod-bonus-conti-casino,16,0.6,12,3,30,2
google / organic,/blog/cod-bonus-superbet,86,-0.25217391304347825,12,-0.4,97,-0.23015873015873015
google / organic,/blog/cod-promotional-cashpot,55,-0.5132743362831859,12,-0.3684210526315789,68,-0.48091603053435117
google / organic,/blog/promotii-unibet-fara-depunere,30,5,12,,31,5.2
google / organic,/t/400-rotiri-gratuite,25,0.19047619047619047,12,-0.3333333333333333,30,0.2
google / organic,/t/50-rotiri-gratuite,25,-0.45652173913043476,12,-0.4,27,-0.47058823529411764
bing / organic,/bonus-fara-depunere-online,4,0,11,10,5,0
google / organic,/betmen-casino,31,0.4090909090909091,11,2.6666666666666665,35,0.5909090909090909
google / organic,/blog/cod-bonus-vlad-cazino,42,-0.14285714285714285,11,0,43,-0.17307692307692307
google / organic,/blog/fortuna-palace-bonus-fara-depunere,66,0.43478260869565216,11,0.1,70,0.5217391304347826
google / organic,/oferte-limitate,26,7.666666666666667,11,1.2,29,0.9333333333333333
google / organic,/spin-casino,21,0.6153846153846154,11,10,22,0.6923076923076923
google / organic,/blog/abon,16,0.23076923076923078,10,2.3333333333333335,18,0.38461538461538464
google / organic,/blog/royal-slots-contact,6,0,10,,6,-0.14285714285714285
google / organic,/blog/toto-gaming-bonus-fara-depunere,17,0.5454545454545454,10,1.5,18,0.5
google / organic,/prima-casino,19,3.75,10,9,20,3
google / organic,/32rosu-casino,13,1.1666666666666667,9,1.25,16,1
google / organic,/blog/aplicatie-million-casino,20,0.25,9,-0.18181818181818182,21,0.23529411764705882
google / organic,/blog/bonus-aniversar-betano,47,1.7647058823529411,9,8,54,1.8421052631578947
google / organic,/blog/bonus-de-bun-venit-favbet,2,1,9,,2,1
google / organic,/blog/card-revolut-casino,37,1.6428571428571428,9,0,38,1.375
google / organic,/blog/inregistrare-prima-casino,14,13,9,,16,15
google / organic,/blog/vipbet-bonus-de-bun-venit,45,0.25,9,3.5,47,0.2702702702702703
google / organic,/bonus-de-bun-venit-casino,12,-0.5555555555555556,9,-0.7567567567567568,15,-0.53125
google / organic,/total-bet,21,-0.16,9,-0.3076923076923077,22,-0.12
yahoo / organic,/bonus-fara-rulaj,3,,9,,3,
google / organic,/bilion-casino,27,-0.03571428571428571,8,-0.2,27,-0.03571428571428571
google / organic,/blog/12xbet-bonus-fara-depunere,31,0.10714285714285714,8,1,32,0.03225806451612903
google / organic,/blog/agentii-betmen,60,4,8,,68,4.230769230769231
google / organic,/blog/cod-promotional-mr-bit,17,0.4166666666666667,8,3,17,0.3076923076923077
google / organic,/blog/fortuna-bonus-fara-depunere,13,0.8571428571428571,8,1,14,1
google / organic,/blog/sloturi-cu-rtp-mare,67,0.2641509433962264,8,7,81,0.1095890410958904
google / organic,/bonus-de-ziua-ta,25,2.125,8,1,28,2.5
bing / organic,/bonus-fara-rulaj,5,-0.2857142857142857,7,-0.65,5,-0.5454545454545454
google / organic,/blog/cod-bonus-maxbet,29,2.2222222222222223,7,6,37,2.7
google / organic,/blog/cod-bonus-royal-slots,32,-0.30434782608695654,7,-0.6818181818181818,33,-0.34
google / organic,/blog/fortuna-poker,9,0.8,7,1.3333333333333333,10,0.42857142857142855
google / organic,/blog/lucky-seven-bonus-fara-depunere,17,1.8333333333333333,7,-0.125,18,2
google / organic,/blog/prima-casino-bonus-fara-depunere,35,6,7,0.4,37,6.4
google / organic,/pacanelero-casino,2,-0.5,7,2.5,2,-0.6666666666666666
google / organic,/blog/bonus-fara-depunere-favbet,11,1.75,6,5,14,2.5
google / organic,/blog/cod-bonus-stanleybet,30,-0.09090909090909091,6,-0.3333333333333333,30,-0.14285714285714285
google / organic,/blog/cod-promotional-million-casino,43,0.04878048780487805,6,-0.4,51,0.21428571428571427
google / organic,/blog/fortuna-bonus-bun-venit,8,,6,,8,
google / organic,/blog/inregistrare-manhattan-casino,26,1.8888888888888888,6,5,28,1.5454545454545454
google / organic,/blog/luck-mobil,9,0.8,6,0.2,9,0.5
google / organic,/blog/verificare-cont-totalbet,1,,6,,1,
google / organic,/blog/winbet-bonus-fara-depunere,5,0,6,5,7,0.4
google / organic,/fortuna-casino,5,-0.2857142857142857,6,1,6,-0.25
google / organic,/t/100-rotiri-gratuite,12,0,6,1,12,0
bing / organic,/blog/fortuna-bonus-fara-depunere,2,1,5,4,6,5
bing / organic,/blog/promotii-superbet-fara-depunere,3,2,5,4,3,2
bing / organic,/cazinouri-rulaj-mic-2026,3,0.5,5,,3,0.5
google / organic,/blog/bonus-bun-venit-888-depunere,8,7,5,4,9,8
google / organic,/blog/ghid-verificare-identitate-casino,28,0,5,0.25,30,-0.03225806451612903
google / organic,/blog/hot-spins-bonus-fara-depunere,30,-0.14285714285714285,5,-0.5454545454545454,33,-0.21428571428571427
google / organic,/blog/royal-slots-bonus-fara-depunere,19,-0.40625,5,-0.7058823529411765,21,-0.4473684210526316
google / organic,/cashpot-casino,4,-0.7777777777777778,5,-0.8333333333333334,6,-0.76
google / organic,/conti-cazino,12,0.3333333333333333,5,1.5,12,0.3333333333333333
google / organic,/king-casino,6,2,5,,6,2
google / organic,/princess-casino,23,-0.28125,5,-0.5454545454545454,23,-0.28125
bing / organic,/blog/sloturi-superbet,9,0.8,4,3,11,1.2
duckduckgo / organic,/blog/promotii-superbet-fara-depunere,3,0.5,4,,3,0.5
google / organic,/blog/cod-bonus-win2-casino,14,-0.2222222222222222,4,0,14,-0.2222222222222222
google / organic,/blog/sloturi-superbet,33,1.75,4,-0.2,35,1.3333333333333333
google / organic,/blog/spin-casino-bonus-fara-depunere,6,-0.45454545454545453,4,-0.3333333333333333,7,-0.4166666666666667
google / organic,/blog/verificare-bilet-betmen,47,0.175,4,0,53,0.2619047619047619
google / organic,/blog/verificare-bilet-powerbet,44,0.023255813953488372,4,1,48,0.043478260869565216
google / organic,/bonus-casino-sm,5,0.25,4,3,7,0.75
google / organic,/bonus-vip,49,1.7222222222222223,4,3,52,1.8888888888888888
google / organic,/euromillions,7,0.75,4,,12,2
google / organic,/pariuri-sportive,7,-0.125,4,0.3333333333333333,8,0
google / organic,/poker-online,12,-0.5384615384615384,4,1,13,-0.5517241379310345
google / organic,/powerbet-casino,5,1.5,4,3,5,0
google / organic,/unibet-casino,3,-0.4,4,-0.3333333333333333,3,-0.5
google / organic,/viva-bet,7,-0.4166666666666667,4,-0.7333333333333333,7,-0.4166666666666667
yahoo / organic,/bonus-casino,4,3,4,,5,4
bing / organic,/blog/bonus-fara-depunere-las-vegas-casino,3,-0.25,3,-0.5,4,0
bing / organic,/blog/winner-bonus-fara-depunere,6,0,3,0,6,0
bing / organic,/rotiri-fara-depunere-pmax,1,0,3,2,1,0
bing / organic,/top-cazino-online,5,1.5,3,,6,1
duckduckgo / organic,/777-casino,1,,3,,1,
duckduckgo / organic,/blog/maxbet-bonus-fara-depunere,5,0.25,3,0.5,5,0
google / organic,/betano-casino,10,0.25,3,,11,0.375
google / organic,/blog/betano-contact,33,-0.2826086956521739,3,-0.7,34,-0.34615384615384615
google / organic,/blog/cod-bonus-netbet,18,1.25,3,2,20,1.5
google / organic,/blog/cum-deschizi-o-sala-de-jocuri-de-noroc,59,0.1568627450980392,3,2,69,0.1896551724137931
google / organic,/blog/don-casino-bonus-fara-depunere,2,-0.6,3,2,2,-0.6
google / organic,/blog/maxwin-bonus-fara-depunere,10,-0.3333333333333333,3,0,10,-0.4117647058823529
google / organic,/blog/million-casino-bonus-bun-venit,3,2,3,,3,2
google / organic,/blog/napoleon-games-roata-norocului,1,-0.5,3,,1,-0.5
google / organic,/blog/superbet-contact,54,-0.06896551724137931,3,2,60,-0.0625
google / organic,/blog/toto-gaming-app,16,-0.1111111111111111,3,0,18,-0.14285714285714285
google / organic,/blog/transfer-bancar,6,0,3,-0.25,7,0.16666666666666666
google / organic,/blog/vivabet-bonus-fara-depunere,9,0,3,-0.25,9,-0.1
google / organic,/blog/vlad-cazino-bonus-fara-depunere,10,2.3333333333333335,3,2,10,2.3333333333333335
google / organic,/blog/zinx-casino-bonus,31,0.34782608695652173,3,0.5,32,0.391304347826087
google / organic,/cele-mai-noi-cazinouri,5,-0.8148148148148148,3,-0.9,5,-0.8611111111111112
google / organic,/favbet-casino,5,4,3,,5,4
google / organic,/gads-lp-oferte-de-paste,4,-0.2,3,,4,-0.2
google / organic,/joc-slot/40-shining-crown-bell-link-demo,7,1.3333333333333333,3,,13,3.3333333333333335
google / organic,/joc-slot/moon-princess-power-of-love-gratis,1,0,3,,1,0
google / organic,/lady-casino,17,-0.46875,3,-0.7692307692307693,17,-0.5405405405405406
google / organic,/lucky-seven-casino,6,5,3,,6,5
google / organic,/paste-2026-ml,84,3.4210526315789473,3,,99,3.5
google / organic,/redsevens-casino,6,2,3,,6,2
google / organic,/seven-casino,9,-0.55,3,-0.5714285714285714,9,-0.55
bing / organic,/blog/agentii-superbet,25,7.333333333333333,2,,27,5.75
bing / organic,/blog/betano-bonus-fara-depunere,3,,2,,4,
bing / organic,/blog/winbet-bonus-fara-depunere,2,1,2,1,3,2
bing / organic,/bonus-vip,5,,2,,5,
bing / organic,/cazinouri-noi-cu-depunere,4,3,2,,5,4
bing / organic,/unibet-casino,1,,2,,1,
google / organic,/12xbet,8,-0.1111111111111111,2,,8,-0.3333333333333333
google / organic,/888-casino,6,0,2,1,6,0
google / organic,/admiralbet-casino,4,0.3333333333333333,2,,5,0.25
google / organic,/blog/bonus-publicwin-casino,4,0.3333333333333333,2,-0.3333333333333333,4,0.3333333333333333
google / organic,/blog/bonus-ziua-ta-toto-gaming,11,-0.3888888888888889,2,1,11,-0.45
google / organic,/blog/cazinouri-paysafecard,18,0.8,2,-0.5,18,0.6363636363636364
google / organic,/blog/cod-bonus-luck-casino,10,0,2,-0.6,11,0
google / organic,/blog/cont-bonusbet-casino,8,-0.38461538461538464,2,-0.75,8,-0.38461538461538464
google / organic,/blog/cont-king-casino,14,-0.125,2,-0.5,14,-0.125
google / organic,/blog/favbet-contact,6,0.2,2,1,8,0.3333333333333333
google / organic,/blog/inregistrare-win2-casino,4,3,2,,4,3
google / organic,/blog/las-vegas-contact,35,0,2,,43,0.16216216216216217
google / organic,/blog/million-casino-bonus-fara-depunere,2,-0.5,2,1,2,-0.5
google / organic,/blog/mr-bit-bonus-fara-depunere,15,0.07142857142857142,2,-0.6,16,-0.1111111111111111
google / organic,/blog/pacanelero-bonus-bun-venit,13,1.6,2,-0.3333333333333333,13,0.625
google / organic,/blog/pariuriplus-bonus-de-bun-venit,4,-0.2,2,,4,-0.2
google / organic,/blog/playgg-bonus-fara-depunere,5,0.25,2,,5,0.25
google / organic,/blog/prowin-bonus-fara-depunere,24,0,2,-0.6,27,0.038461538461538464
google / organic,/blog/totalbet-bonus-fara-depunere,13,0.4444444444444444,2,,13,0.4444444444444444
google / organic,/blog/verificare-cont-winmasters-cazino,4,0,2,1,4,-0.2
google / organic,/bonus-cashback,2,-0.3333333333333333,2,,2,-0.3333333333333333
google / organic,/depuneri-cazinouri-online-care-platesc,5,-0.5,2,,5,-0.5
google / organic,/joc-de-noroc-responsabil,4,-0.3333333333333333,2,-0.3333333333333333,4,-0.42857142857142855
google / organic,/joker-casino,12,3,2,,12,3
google / organic,/kino-grecia,12,-0.4,2,1,12,-0.45454545454545453
google / organic,/maxwin,4,-0.42857142857142855,2,0,4,-0.42857142857142855
google / organic,/napoleon-games,6,0.2,2,1,7,-0.125
google / organic,/netbet-casino,7,6,2,,8,3
google / organic,/producator/egt,28,-0.15151515151515152,2,-0.3333333333333333,43,-0.0851063829787234
google / organic,/recenzii-casino-online-romania,7,-0.46153846153846156,2,1,7,-0.46153846153846156
google / organic,/stanleybet,4,1,2,,4,1
google / organic,/t/200-rotiri-gratuite,6,0.5,2,,6,0.5
google / organic,/win2-casino,9,-0.5263157894736842,2,-0.6,9,-0.5263157894736842
qwant.com / organic,(not set),3,0.5,2,0,4,0
qwant.com / organic,/blog/promotii-superbet-fara-depunere,1,,2,,1,
qwant.com / organic,/blog/win2-bonus-fara-depunere,1,,2,,1,
qwant.com / organic,/casino-online,2,-0.6,2,-0.7142857142857143,3,-0.625
yahoo / organic,/top-cazino-online,1,,2,,1,
bing / organic,/,5,-0.2857142857142857,1,0,5,-0.2857142857142857
google / organic,/blog/jucatori-fotbal,24,0,1,,26,0.08333333333333333
bing / organic,/blog/888-bonus-fara-depunere,5,-0.16666666666666666,1,-0.5,5,-0.2857142857142857
bing / organic,/blog/admiralbet-bonus-fara-depunere,3,-0.4,1,-0.8333333333333334,3,-0.5714285714285714
bing / organic,/blog/bonusbet-casino-bonus-fara-depunere,1,0,1,-0.6666666666666666,1,0
bing / organic,/blog/cod-bonus-superbet,4,3,1,,5,4
bing / organic,/blog/cod-bonus-winbet,1,,1,,1,
bing / organic,/blog/elite-slots-bonus-fara-depunere,1,0,1,,1,0
bing / organic,/blog/fortuna-poker,2,1,1,,2,1
bing / organic,/blog/maxbet-bonus-fara-depunere,3,-0.5,1,-0.8,4,-0.3333333333333333
bing / organic,/blog/pacanelero-bonus-fara-depunere,2,0,1,0,3,0.5
bing / organic,/blog/player-casino-bonus-fara-depunere,2,,1,,2,
bing / organic,/blog/seven-casino-bonus-fara-depunere,1,,1,,1,
bing / organic,/blog/superbet-contact,4,-0.42857142857142855,1,,4,-0.5
bing / organic,/blog/totalbet-bonus-fara-depunere,1,,1,,1,
bing / organic,/blog/vivabet-bonus-fara-depunere,1,,1,,1,
bing / organic,/blog/winmasters-bonus-inregistrare,1,,1,,1,
bing / organic,/blog/zinx-casino-bonus-fara-depunere,4,0.3333333333333333,1,,4,0
bing / organic,/cashpot-casino,1,,1,,1,
bing / organic,/freebet-fara-depunere,1,,1,,1,
bing / organic,/rotiri-fara-depunere-ex,1,,1,,1,
duckduckgo / organic,/blog/12xbet-bonus-fara-depunere,2,1,1,0,2,1
duckduckgo / organic,/blog/bonus-fara-depunere-casa-pariurilor,1,,1,,1,
duckduckgo / organic,/blog/fortuna-bonus-fara-depunere,2,,1,,2,
duckduckgo / organic,/blog/zinx-casino-bonus-fara-depunere,2,,1,,3,
duckduckgo / organic,/bonusuri-de-top,1,0,1,,1,0
duckduckgo / organic,/top-oferte-cazinouri-romania-2026,1,,1,,1,
google / organic,/aplicatie-supercazino,1,,1,,2,
google / organic,/betfair-casino,8,-0.1111111111111111,1,-0.8571428571428571,9,-0.18181818181818182
google / organic,/blog/32rosu-casino-bonus-fara-depunere,2,0,1,-0.5,2,0
google / organic,/blog/888-casino-roata-norocului,2,-0.3333333333333333,1,0,2,-0.3333333333333333
google / organic,/blog/agentii-fortuna,181,3.3095238095238093,1,0,202,3.697674418604651
google / organic,/blog/agentii-winner,14,0.4,1,,17,0.7
google / organic,/blog/aplicatie-32rosu,4,1,1,-0.5,4,1
google / organic,/blog/aplicatie-fortuna,1,-0.5,1,,2,0
google / organic,/blog/betmen-contact,27,-0.34146341463414637,1,,34,-0.2916666666666667
google / organic,/blog/bonus-aniversar-vivabet,1,,1,,1,
google / organic,/blog/bonus-bun-venit-netbet-casino-exclusiv,8,0.6,1,-0.8571428571428571,9,0.2857142857142857
google / organic,/blog/bonus-de-bun-venit-napoleon-games,2,-0.8823529411764706,1,-0.9473684210526315,2,-0.9
google / organic,/blog/bonus-excelbet,2,1,1,,3,2
google / organic,/blog/bonus-fara-depunere-casa-pariurilor,3,-0.4,1,-0.5,3,-0.4
google / organic,/blog/bonus-fara-depunere-stanleybet,4,-0.3333333333333333,1,0,5,-0.16666666666666666
google / organic,/blog/bonusbet-casino-bonus-de-bun-venit,1,-0.875,1,-0.5,1,-0.875
google / organic,/blog/casa-pariurilor-mobile,3,-0.5,1,0,3,-0.625
google / organic,/blog/cazinouri-skrill,4,-0.2,1,,4,-0.2
google / organic,/blog/cazinouri-top-pay,5,4,1,,5,1.5
google / organic,/blog/cine-detine-winbet,7,1.3333333333333333,1,,8,1.6666666666666667
google / organic,/blog/cod-bonus-admiralbet,18,0,1,-0.75,18,0
google / organic,/blog/cod-bonus-unibet,1,-0.6666666666666666,1,,1,-0.6666666666666666
google / organic,/blog/cod-bonus-winmasters,8,-0.5,1,-0.75,10,-0.4117647058823529
google / organic,/blog/cod-promo-favbet,21,0,1,-0.9,24,0
google / organic,/blog/cod-promotional-prima-casino,12,0.2,1,-0.6666666666666666,14,0.4
google / organic,/blog/cont-12xbet,1,0,1,,1,0
google / organic,/blog/cont-32rosu-casino,1,,1,,1,
google / organic,/blog/cont-napoleon-games,5,0,1,,5,-0.2857142857142857
google / organic,/blog/cont-topbet,10,1.5,1,,10,1.5
google / organic,/blog/cum-sa-castigi-la-pacanele,23,0.6428571428571429,1,-0.6666666666666666,25,0.6666666666666666
google / organic,/blog/depunere-joker-casino-retragere,5,-0.2857142857142857,1,,5,-0.2857142857142857
google / organic,/blog/depunere-king-casino-retragere,1,0,1,,1,0
google / organic,/blog/depunere-mr-bit-retrageri,9,2,1,,10,2.3333333333333335
google / organic,/blog/depunere-retragere-prowin-casino,7,0.75,1,,8,1
google / organic,/blog/depunere-zinx-casino-retragere,5,1.5,1,,6,2
google / organic,/blog/elite-slots-cod-bonus,6,1,1,0,7,1.3333333333333333
google / organic,/blog/excelbet-mobil,1,,1,,1,
google / organic,/blog/frank-casino-bonus-fara-depunere,2,0,1,,3,0.5
google / organic,/blog/getsbet-agentii,44,0.6296296296296297,1,,50,0.6666666666666666
google / organic,/blog/ghid-inregistrare-winbet,2,,1,,2,
google / organic,/blog/ghid-superbet-inregistrare,2,-0.6666666666666666,1,-0.75,2,-0.7142857142857143
google / organic,/blog/inregistrare-bet7-casino,2,,1,,2,
google / organic,/blog/inregistrare-toto-gaming,1,0,1,,1,0
google / organic,/blog/inregistrare-victory-bet,6,,1,,6,
google / organic,/blog/joc-responsabil-mr-bit,11,0.1,1,,13,0.3
google / organic,/blog/joker-casino-bonus-de-bun-venit,1,-0.5,1,-0.5,1,-0.6666666666666666
google / organic,/blog/jucatori-de-poker-romani,14,0.4,1,,14,0.2727272727272727
yahoo / organic,/rotiri-fara-depunere-pmax,1,0,1,-0.5,1,0
google / organic,/blog/king-casino-bonus-bun-venit,3,0,1,,3,0
google / organic,/blog/las-vegas-loto,2,1,1,,2,1
google / organic,/blog/luck-contact,12,0.09090909090909091,1,,15,0.25
google / organic,/blog/lucky-six,29,0,1,0,32,0.03225806451612903
google / organic,/blog/magnumbet-bonus-fara-depunere,5,-0.6428571428571429,1,-0.75,5,-0.6666666666666666
google / organic,/blog/misiuni-betano,1,,1,,1,
google / organic,/blog/okto-cash,1,-0.8333333333333334,1,-0.6666666666666666,1,-0.8333333333333334
google / organic,/blog/one-casino-bonus-fara-depunere,10,0.1111111111111111,1,-0.6666666666666666,10,0.1111111111111111
google / organic,/blog/pacanele-cu-coroane-gratis,7,2.5,1,,9,3.5
google / organic,/blog/pokerstars-bonus-fara-depunere,21,-0.16,1,,25,-0.1935483870967742
google / organic,/blog/pokerstars-contact,5,-0.5,1,,7,-0.3
google / organic,/blog/powerbet-bonus-bun-venit,2,,1,,2,
google / organic,/blog/prima-casino-bonus-bun-venit,6,5,1,,6,5
google / organic,/blog/prima-casino-vip,3,0.5,1,,3,0.5
google / organic,/blog/princess-casino-bonus-bun-venit,3,,1,,4,
google / organic,/blog/princess-casino-bonus-fara-depunere,7,-0.4166666666666667,1,-0.75,7,-0.4166666666666667
google / organic,/blog/princess-casino-cod-bonus,3,2,1,,9,8
google / organic,/blog/program-agentii-pariuri-de-paste,84,1.7096774193548387,1,-0.5,93,1.8181818181818181
google / organic,/blog/program-agentii-pariuri-sarbatori,33,0.9411764705882353,1,,34,1
google / organic,/blog/promotii-fortuna-cu-premii,2,0,1,,2,0
google / organic,/blog/racheta-betano,1,-0.5,1,0,1,-0.5
google / organic,/blog/red-sevens-bonus-fara-depunere,7,0.16666666666666666,1,,7,0.16666666666666666
google / organic,/blog/reguli-activity,48,-0.3142857142857143,1,,58,-0.32558139534883723
google / organic,/blog/reguli-kings,259,0.5058139534883721,1,0,434,0.26900584795321636
