First user source / medium,Landing page,Total users,% Δ,Add to carts,% Δ,Sessions,% Δ
qwant.com / organic,/jocuri-pacanele,7,1.3333333333333333,4,,8,1.6666666666666667
bing / organic,/bonus-fara-depunere-manhattan-casino,1,,3,,1,
google / organic,/bonus-aniversar-casino,9,-0.5909090909090909,3,-0.625,11,-0.5769230769230769
google / organic,/bonus-fara-depunere-betmen,3,0.5,3,0.5,3,0.5
google / organic,/bonus-fara-depunere-manhattan-casino,4,,3,,4,
google / organic,/bonus-fara-depunere-mr-play,11,-0.6451612903225806,3,-0.7857142857142857,11,-0.65625
google / organic,/bonus-fara-depunere-napoleon-casino,6,0,3,0.5,7,0.16666666666666666
google / organic,/bonus-fara-depunere-ultrabet,7,-0.125,3,0,8,0
google / organic,/goaffcas/bn-,3,0,3,0.5,3,-0.4
google / organic,/inregistrare-cazinouri-online,12,-0.2,3,0,14,-0.06666666666666667
google / organic,/jocuri-cu-pacanele/100-power-hot-gratis,28,-0.06666666666666667,3,2,29,-0.30952380952380953
google / organic,/jocuri-cu-pacanele/20-diamonds-gratis,87,-0.1553398058252427,3,-0.6666666666666666,100,-0.2647058823529412
google / organic,/jocuri-cu-pacanele/20-golden-coins-gratis,26,-0.13333333333333333,3,2,27,-0.15625
google / organic,/jocuri-cu-pacanele/25-red-hot-7-clover-link-gratis,22,-0.21428571428571427,3,0,29,-0.3958333333333333
google / organic,/jocuri-cu-pacanele/27-wins-gratis,57,-0.06557377049180328,3,-0.5,79,-0.04819277108433735
google / organic,/jocuri-cu-pacanele/50-horses-gratis,6,0.5,3,,6,0.5
google / organic,/jocuri-cu-pacanele/amazons-battle-gratis,25,0,3,2,38,-0.3090909090909091
google / organic,/jocuri-cu-pacanele/magic-81-lines-gratis,27,0.42105263157894735,3,-0.5714285714285714,37,0.15625
google / organic,/jocuri-cu-pacanele/sweet-bonanza-2500-gratis,8,0.14285714285714285,3,2,26,2.25
google / organic,/seven-bet-contact,10,0.6666666666666666,3,2,10,0.6666666666666666
google / organic,/tag/400-rotiri-gratuite,1,-0.6666666666666666,3,,1,-0.6666666666666666
bing / organic,/bonus-fara-depunere-winmasters,1,,2,,4,
bing / organic,/jocuri-cu-pacanele/burning-hot-pacanele-cu-fructe,40,-0.024390243902439025,2,,58,-0.19444444444444445
bing / organic,/jocuri-cu-pacanele/flaming-hot-extreme-bell-link-gratis,7,0.75,2,1,86,0.72
bing / organic,/jocuri-cu-pacanele/joc-pacanele-dice-roll,29,-0.12121212121212122,2,0,38,-0.17391304347826086
bing / organic,/jocuri-cu-pacanele/pacanele-ca-la-aparate-lucky-lady-charm-deluxe,20,0.3333333333333333,2,1,67,0.08064516129032258
duckduckgo / organic,(not set),32,-0.2727272727272727,2,-0.75,66,-0.45901639344262296
duckduckgo / organic,/jocuri-pacanele,16,1,2,1,20,1
google / organic,/50-rotiri-gratuite-maxbet,3,-0.5,2,0,3,-0.5
google / organic,/bonus-fara-depunere-elite-slots,31,0.47619047619047616,2,-0.3333333333333333,33,0.375
google / organic,/bonus-fara-depunere-fortuna-palace,16,1.2857142857142858,2,-0.3333333333333333,17,1.4285714285714286
google / organic,/bonus-fara-depunere-frank-casino,8,3,2,-0.3333333333333333,8,3
google / organic,/bonus-fara-depunere-king-casino,5,0,2,1,5,0
google / organic,/bonus-fara-depunere-prima,2,0,2,,2,0
google / organic,/bonus-fara-depunere-winmasters,2,,2,,2,
google / organic,/casa-pariurilor-bonus-fara-depunere,1,-0.5,2,,1,-0.5
google / organic,/casino-live-superbet,1,,2,,1,
google / organic,/jocuri-cu-pacanele/100000-pyramid-gratis,6,5,2,,12,11
google / organic,/jocuri-cu-pacanele/20-extra-crown-gratis,19,0.9,2,,30,1.7272727272727273
google / organic,/jocuri-cu-pacanele/4-of-a-kind-bonus-poker-gratis,27,0.5,2,-0.5,32,0.18518518518518517
google / organic,/jocuri-cu-pacanele/40-treasures-gratis,32,0.7777777777777778,2,0,85,0.7
google / organic,/jocuri-cu-pacanele/50-amazons-battle-gratis,12,-0.25,2,-0.3333333333333333,14,-0.36363636363636365
google / organic,/jocuri-cu-pacanele/50-extreme-hot-gratis,16,-0.3333333333333333,2,-0.6666666666666666,20,-0.4444444444444444
google / organic,/jocuri-cu-pacanele/888-dragons-gratis,6,0.2,2,,6,0.2
google / organic,/jocuri-cu-pacanele/aviator-gratis,57,-0.41237113402061853,2,-0.6666666666666666,76,-0.47586206896551725
google / organic,/jocuri-cu-pacanele/blackjack-multihand-perfect-pairs,6,2,2,,49,23.5
google / organic,/jocuri-cu-pacanele/crown-of-fire-gratis,1,,2,,2,
google / organic,/jocuri-cu-pacanele/egypt-sky-gratis,13,-0.13333333333333333,2,,37,0.48
google / organic,/jocuri-cu-pacanele/flaming-hot-extreme-gratis,36,-0.3898305084745763,2,,156,-0.006369426751592357
google / organic,/jocuri-cu-pacanele/flaming-hot-gratis,73,-0.1511627906976744,2,-0.7142857142857143,169,0.03048780487804878
google / organic,/jocuri-cu-pacanele/fruits-gold-dice-gratis,1,,2,,1,
google / organic,/jocuri-cu-pacanele/great-27-gratis,12,0.3333333333333333,2,,27,1.4545454545454546
google / organic,/jocuri-cu-pacanele/hot-spin-gratis,4,1,2,,4,1
google / organic,/jocuri-cu-pacanele/joker-stoker-gratis,3,-0.25,2,,4,-0.2
google / organic,/jocuri-cu-pacanele/king-kong-cash-gratis,21,0.5,2,,23,0.35294117647058826
google / organic,/jocuri-cu-pacanele/lucky-wild-gratis,19,0.7272727272727273,2,1,30,0.875
google / organic,/jocuri-cu-pacanele/pacanele-book-of-ra-3,4,0,2,,6,0.5
google / organic,/jocuri-cu-pacanele/plenty-of-fruit-40-gratis,8,-0.5555555555555556,2,,12,-0.4
google / organic,/jocuri-cu-pacanele/roaring-wilds-gratis,38,1.375,2,0,45,1.6470588235294117
google / organic,/jocuri-cu-pacanele/shining-crown-buy-bonus-gratis,137,1.3220338983050848,2,-0.5,211,0.6614173228346457
google / organic,/jocuri-cu-pacanele/shining-crown-clover-chance-gratis,17,-0.19047619047619047,2,0,29,0.11538461538461539
google / organic,/jocuri-cu-pacanele/sizzling-gems-gratis,4,-0.5,2,,4,-0.5555555555555556
google / organic,/jocuri-cu-pacanele/ultimate-texas-holdem-gratis,3,-0.25,2,,3,-0.25
google / organic,/jocuri-cu-pacanele/vampire-night-gratis,51,0.10869565217391304,2,0,71,0.14516129032258066
google / organic,/jocuri-cu-pacanele/wild-wild-west-gratis,2,1,2,1,3,2
google / organic,/jocuri/pacanele-bell-link-gratis,1,,2,,1,
google / organic,/jocuri/pacanele-egipt,18,0.2857142857142857,2,-0.3333333333333333,20,-0.09090909090909091
google / organic,/loto-germania,6,2,2,,6,1
google / organic,/pacanele-favorite,3,-0.5,2,1,3,-0.625
google / organic,/player-casino-bonus-fara-depunere,6,0.5,2,-0.3333333333333333,6,0.5
google / organic,/producatori-jocuri/egt-gratis/page/2,10,2.3333333333333335,2,1,17,4.666666666666667
google / organic,/producatori-jocuri/egt-gratis/page/3,7,,2,,7,
google / organic,/producatori-jocuri/igrosoft,10,1,2,,11,0.2222222222222222
google / organic,/recenzie/bilion-casino,2,1,2,,2,1
google / organic,/recenzie/magnum-bet-casino,3,,2,,3,
google / organic,/top-pacanele-cu-carti,8,-0.2,2,1,9,-0.1
bing / organic,/bonus-poker-fortuna,1,,1,,1,
bing / organic,/gets-bet-30-ron-freebet,1,,1,,1,
bing / organic,/jocuri-cu-pacanele/40-burning-hot-gratis,25,0.13636363636363635,1,,62,0.4418604651162791
bing / organic,/jocuri-cu-pacanele/fruit-cocktail-2-gratis,2,,1,,2,
bing / organic,/jocuri-cu-pacanele/pacanele-online-sizzling-hot-deluxe,59,-0.20270270270270271,1,,82,-0.22641509433962265
bing / organic,/jocuri/blackjack-gratis-online,6,2,1,,6,2
bing / organic,/jocuri/pacanele-noi,1,-0.6666666666666666,1,,1,-0.6666666666666666
bing / organic,/producatori-jocuri/egt-gratis,57,0.09615384615384616,1,0,93,-0.021052631578947368
bing / organic,/rotiri-gratuite,2,-0.3333333333333333,1,-0.75,2,-0.5
duckduckgo / organic,/,2,-0.8571428571428571,1,-0.5,3,-0.8
duckduckgo / organic,/jocuri-cu-pacanele/pacanele-cu-77777-fruit-cocktail,2,-0.3333333333333333,1,,2,-0.6666666666666666
duckduckgo / organic,/jocuri-cu-pacanele/shinning-crown-pacanele-online,22,0.1,1,,32,0.3333333333333333
duckduckgo / organic,/jocuri/ruleta-online,1,-0.5,1,,1,-0.6666666666666666
google / organic,/888-mobile,1,,1,,1,
google / organic,/aplicatie-million,2,1,1,0,3,2
google / organic,/bonus-de-bun-venit-bilion-casino,4,-0.2,1,,5,0
google / organic,/bonus-de-bun-venit-napoleon-casino,3,-0.7,1,-0.75,3,-0.7
google / organic,/bonus-de-bun-venit-zinx-casino,8,-0.1111111111111111,1,,9,0
google / organic,/bonus-fara-depunere-admiral-bet,3,0.5,1,,4,1
google / organic,/bonus-fara-depunere-bet7,5,-0.2857142857142857,1,,5,-0.2857142857142857
google / organic,/bonus-fara-depunere-bilion-casino,4,-0.8333333333333334,1,-0.75,5,-0.8148148148148148
google / organic,/bonus-fara-depunere-million-casino,7,0.16666666666666666,1,,7,0.16666666666666666
google / organic,/bonus-fara-depunere-one-casino,2,-0.75,1,,2,-0.75
google / organic,/bonus-fara-depunere-princess-casino,2,,1,,2,
google / organic,/bonus-fara-depunere-swiper,9,-0.8615384615384616,1,-0.9090909090909091,9,-0.8615384615384616
google / organic,/bonus-fara-depunere-vlad-cazino,2,,1,,2,
google / organic,/bonus-fara-depunere-winner,13,-0.5517241379310345,1,-0.5,13,-0.5666666666666667
google / organic,/cazinouri-paysafecard,1,0,1,,1,0
google / organic,/ce-inseamna-bani-in-vis,11,-0.45,1,0,11,-0.45
google / organic,/cele-mai-bune-pacanele-asiatice,4,-0.2,1,0,4,-0.2
google / organic,/cod-bonus-casino,15,-0.34782608695652173,1,-0.9285714285714286,17,-0.32
google / organic,/contact-pariuri-plus,1,,1,,1,
google / organic,/cum-joci-lucky-six,1,-0.5,1,,1,-0.5
google / organic,/despre-seriale-turcesti,2,1,1,,2,1
google / organic,/hack-pacanele,48,-0.1111111111111111,1,-0.5,48,-0.14285714285714285
google / organic,/joc-de-carti-maciu-piciu,56,0.19148936170212766,1,,82,0.3225806451612903
google / organic,/jocuri-cu-pacanele/100-juicy-fruits-gratis,22,0.29411764705882354,1,,39,0.56
google / organic,/jocuri-cu-pacanele/100-lucky-hat-clover-chance-gratis,22,1,1,,35,0.9444444444444444
google / organic,/jocuri-cu-pacanele/20-bulky-fruits-gratis,23,-0.28125,1,-0.5,55,0.34146341463414637
google / organic,/jocuri-cu-pacanele/20-hot-blast-gratis,109,0.2111111111111111,1,-0.8571428571428571,209,0.11764705882352941
google / organic,/jocuri-cu-pacanele/20-star-party-gratis,9,-0.1,1,-0.5,11,-0.3888888888888889
google / organic,/jocuri-cu-pacanele/20-super-fruits-bell-link-gratis,18,0.2857142857142857,1,-0.8,21,-0.25
google / organic,/jocuri-cu-pacanele/30-spicy-fruits-gratis,78,0,1,-0.8333333333333334,126,-0.03076923076923077
google / organic,/jocuri-cu-pacanele/40-extra-crown-gratis,9,-0.4375,1,,11,-0.42105263157894735
google / organic,/jocuri-cu-pacanele/40-hot-cash-gratis,35,0.16666666666666666,1,-0.75,48,0.23076923076923078
google / organic,/jocuri-cu-pacanele/40-lucky-king-bell-link-gratis,38,0.22580645161290322,1,-0.5,73,-0.12048192771084337
google / organic,/jocuri-cu-pacanele/40-lucky-king-gratis,16,-0.1111111111111111,1,-0.75,16,-0.5
google / organic,/jocuri-cu-pacanele/40-mega-clover-gratis,55,-0.017857142857142856,1,,76,0.013333333333333334
google / organic,/jocuri-cu-pacanele/40-ultra-respin-gratis,25,-0.038461538461538464,1,-0.6666666666666666,30,0.15384615384615385
google / organic,/jocuri-cu-pacanele/40-zodiac-wheel-bell-link-gratis,28,1,1,,73,3.0555555555555554
google / organic,/jocuri-cu-pacanele/5-burning-heart-gratis,36,-0.18181818181818182,1,-0.8,67,-0.1625
google / organic,/jocuri-cu-pacanele/5-dazzling-hot-clover-chance-gratis,18,0.058823529411764705,1,-0.5,27,0.35
google / organic,/jocuri-cu-pacanele/50-hot-blast-clover-chance-gratis,13,2.25,1,0,19,2.8
google / organic,/jocuri-cu-pacanele/7-and-crystals-gratis,14,-0.3333333333333333,1,-0.75,17,-0.34615384615384615
google / organic,/jocuri-cu-pacanele/asian-fortunes-gratis,3,-0.6666666666666666,1,-0.6666666666666666,4,-0.6
google / organic,/jocuri-cu-pacanele/baccarat-punto-banco-gratis,14,2.5,1,,14,2.5
google / organic,/jocuri-cu-pacanele/batman-gratis,3,,1,,4,
google / organic,/jocuri-cu-pacanele/beast-mode-gratis,2,-0.3333333333333333,1,,19,0.7272727272727273
google / organic,/jocuri-cu-pacanele/bier-o-meter-gratis,4,,1,,4,
google / organic,/jocuri-cu-pacanele/big-bass-christmas-frozen-lake-gratis,5,4,1,,8,7
google / organic,/jocuri-cu-pacanele/big-bass-secrets-of-the-golden-lake-gratis,3,,1,,6,
google / organic,/jocuri-cu-pacanele/big-bass-splash-gratis,12,-0.29411764705882354,1,,12,-0.29411764705882354
google / organic,/jocuri-cu-pacanele/brave-cat-gratis,6,-0.14285714285714285,1,,6,-0.14285714285714285
google / organic,/jocuri-cu-pacanele/burning-dice-gratis,2,1,1,,2,1
google / organic,/jocuri-cu-pacanele/burning-hot-bell-link-gratis,40,0.6,1,,87,1.0232558139534884
google / organic,/jocuri-cu-pacanele/burning-wild-gratis,1,0,1,,1,-0.5
google / organic,/jocuri-cu-pacanele/coral-island-gratis,2,-0.6,1,-0.75,2,-0.6
google / organic,/jocuri-cu-pacanele/curse-of-the-pharaoh-gratis,1,,1,,1,
google / organic,/jocuri-cu-pacanele/dice-high-gratis,10,1,1,,14,1.8
google / organic,/jocuri-cu-pacanele/eggs-bonanza-gratis,3,0.5,1,,3,0
google / organic,/jocuri-cu-pacanele/extra-crown-gratis,15,0.5,1,0,17,0.7
google / organic,/jocuri-cu-pacanele/flaming-hot-6-reels-gratis,7,0.16666666666666666,1,,7,0
google / organic,/jocuri-cu-pacanele/flaming-hot-extreme-bell-link-gratis,113,0.5915492957746479,1,-0.6666666666666666,336,0.17482517482517482
google / organic,/jocuri-cu-pacanele/forest-band-gratis,1,-0.6666666666666666,1,,3,-0.25
google / organic,/jocuri-cu-pacanele/fortuna-trueways-gratis,4,3,1,,6,5
google / organic,/jocuri-cu-pacanele/gates-of-olympus-gratis,50,-0.34210526315789475,1,-0.8333333333333334,68,-0.44715447154471544
google / organic,/jocuri-cu-pacanele/go-gold-gratis,1,0,1,,1,0
google / organic,/jocuri-cu-pacanele/golden-fish-tank-gratis,1,-0.5,1,,2,0
